bronx_pace_bkt,pace_diff_bkt,runners,bronx_pace_bkt_1,p10,p50,p90
12:20,50.0,31,12:20,-90.0,-10.0,70.0
12:20,40.0,17,12:20,-90.0,-10.0,70.0
11:50,-160.0,3,11:50,-90.0,-10.0,60.0
11:40,130.0,2,11:40,-90.0,-10.0,60.0
07:20,-80.0,14,07:20,-70.0,-10.0,20.0
10:40,90.0,3,10:40,-80.0,-20.0,40.0
14:10,50.0,15,14:10,-70.0,5.0,87.0
12:30,60.0,10,12:30,-100.0,-10.0,70.0
12:00,-40.0,41,12:00,-90.0,-10.0,60.0
12:50,60.0,8,12:50,-80.0,-10.0,80.0
09:40,90.0,3,09:40,-90.0,-20.0,30.0
11:00,40.0,44,11:00,-90.0,-20.0,50.0
15:30,-50.0,3,15:30,-101.0,20.0,81.0
11:00,230.0,1,11:00,-90.0,-20.0,50.0
12:40,70.0,5,12:40,-90.0,-10.0,90.0
13:00,30.0,15,13:00,-80.0,-10.0,91.0
12:20,-90.0,13,12:20,-90.0,-10.0,70.0
16:20,-60.0,1,16:20,-90.0,5.0,138.0
10:10,40.0,44,10:10,-80.0,-20.0,30.0
14:10,80.0,2,14:10,-70.0,5.0,87.0
09:00,-140.0,9,09:00,-90.0,-20.0,20.0
08:40,-240.0,19,08:40,-80.0,-20.0,20.0
06:40,-40.0,13,06:40,-60.0,-10.0,10.0
10:50,90.0,7,10:50,-84.0,-20.0,40.0
11:00,50.0,32,11:00,-90.0,-20.0,50.0
08:50,-190.0,11,08:50,-80.0,-20.0,20.0
08:00,-160.0,3,08:00,-73.0,-10.0,20.0
08:00,-150.0,6,08:00,-73.0,-10.0,20.0
13:20,-120.0,2,13:20,-99.0,0.0,90.0
15:40,30.0,1,15:40,-67.0,5.0,154.0
07:00,10.0,37,07:00,-70.0,-20.0,20.0
13:50,-70.0,7,13:50,-110.0,-10.0,90.0
10:50,-140.0,9,10:50,-84.0,-20.0,40.0
11:00,60.0,31,11:00,-90.0,-20.0,50.0
13:50,-240.0,1,13:50,-110.0,-10.0,90.0
09:20,50.0,35,09:20,-80.0,-20.0,30.0
13:00,-30.0,28,13:00,-80.0,-10.0,91.0
13:20,60.0,7,13:20,-99.0,0.0,90.0
07:30,40.0,11,07:30,-70.0,-10.0,20.0
15:00,0.0,2,15:00,-95.0,-15.0,95.0
08:10,60.0,5,08:10,-80.0,-20.0,20.0
08:00,40.0,33,08:00,-73.0,-10.0,20.0
10:30,-120.0,12,10:30,-90.0,-20.0,40.0
14:40,30.0,7,14:40,-80.0,0.0,94.0
14:50,-30.0,4,14:50,-70.0,0.0,90.0
12:00,50.0,23,12:00,-90.0,-10.0,60.0
13:10,60.0,7,13:10,-90.0,-10.0,80.0
11:30,70.0,15,11:30,-90.0,-10.0,50.0
11:50,60.0,17,11:50,-90.0,-10.0,60.0
09:00,180.0,1,09:00,-90.0,-20.0,20.0
12:40,90.0,14,12:40,-90.0,-10.0,90.0
10:50,100.0,8,10:50,-84.0,-20.0,40.0
15:10,60.0,1,15:10,-110.0,20.0,110.0
07:50,10.0,111,07:50,-80.0,-20.0,20.0
11:20,-90.0,33,11:20,-90.0,-10.0,50.0
12:50,20.0,20,12:50,-80.0,-10.0,80.0
06:20,-40.0,11,06:20,-50.0,-10.0,10.0
13:30,10.0,14,13:30,-74.0,0.0,90.0
14:30,-30.0,6,14:30,-84.0,0.0,90.0
13:30,-20.0,14,13:30,-74.0,0.0,90.0
11:10,50.0,27,11:10,-95.0,-10.0,50.0
07:20,-220.0,1,07:20,-70.0,-10.0,20.0
11:50,0.0,50,11:50,-90.0,-10.0,60.0
07:50,-240.0,11,07:50,-80.0,-20.0,20.0
13:10,-130.0,2,13:10,-90.0,-10.0,80.0
06:50,-30.0,33,06:50,-70.0,-10.0,10.0
07:00,-140.0,1,07:00,-70.0,-20.0,20.0
11:40,-180.0,3,11:40,-90.0,-10.0,60.0
12:50,-50.0,13,12:50,-80.0,-10.0,80.0
11:50,-70.0,33,11:50,-90.0,-10.0,60.0
09:10,-90.0,42,09:10,-80.0,-20.0,30.0
11:30,-180.0,2,11:30,-90.0,-10.0,50.0
09:10,100.0,3,09:10,-80.0,-20.0,30.0
11:10,-200.0,4,11:10,-95.0,-10.0,50.0
11:30,80.0,19,11:30,-90.0,-10.0,50.0
11:50,120.0,4,11:50,-90.0,-10.0,60.0
13:40,120.0,1,13:40,-100.0,-10.0,80.0
16:00,40.0,2,16:00,-114.0,10.0,101.0
14:10,10.0,4,14:10,-70.0,5.0,87.0
11:00,-140.0,7,11:00,-90.0,-20.0,50.0
09:30,80.0,5,09:30,-84.0,-20.0,30.0
08:00,-100.0,10,08:00,-73.0,-10.0,20.0
11:50,180.0,1,11:50,-90.0,-10.0,60.0
13:30,80.0,6,13:30,-74.0,0.0,90.0
10:20,100.0,9,10:20,-85.0,-20.0,40.0
11:20,-80.0,32,11:20,-90.0,-10.0,50.0
11:30,-120.0,14,11:30,-90.0,-10.0,50.0
10:10,-180.0,5,10:10,-80.0,-20.0,30.0
11:50,20.0,40,11:50,-90.0,-10.0,60.0
14:30,-20.0,6,14:30,-84.0,0.0,90.0
10:40,130.0,2,10:40,-80.0,-20.0,40.0
07:50,-110.0,12,07:50,-80.0,-20.0,20.0
13:30,-50.0,12,13:30,-74.0,0.0,90.0
12:30,-80.0,16,12:30,-100.0,-10.0,70.0
09:30,-210.0,4,09:30,-84.0,-20.0,30.0
15:50,100.0,1,15:50,-112.0,0.0,104.0
13:20,-90.0,7,13:20,-99.0,0.0,90.0
13:40,210.0,1,13:40,-100.0,-10.0,80.0
16:20,-140.0,1,16:20,-90.0,5.0,138.0
08:40,-120.0,15,08:40,-80.0,-20.0,20.0
15:50,50.0,3,15:50,-112.0,0.0,104.0
15:50,60.0,1,15:50,-112.0,0.0,104.0
06:30,-40.0,7,06:30,-50.0,-10.0,10.0
13:30,70.0,4,13:30,-74.0,0.0,90.0
11:10,180.0,2,11:10,-95.0,-10.0,50.0
07:40,-110.0,11,07:40,-70.0,-10.0,20.0
12:20,200.0,1,12:20,-90.0,-10.0,70.0
14:20,50.0,5,14:20,-70.0,0.0,100.0
15:20,-20.0,1,15:20,-92.0,15.0,143.0
13:10,0.0,13,13:10,-90.0,-10.0,80.0
12:30,-100.0,8,12:30,-100.0,-10.0,70.0
09:30,-130.0,18,09:30,-84.0,-20.0,30.0
16:10,210.0,1,16:10,-85.0,25.0,115.0
14:20,-20.0,7,14:20,-70.0,0.0,100.0
13:10,150.0,1,13:10,-90.0,-10.0,80.0
07:40,-120.0,5,07:40,-70.0,-10.0,20.0
09:50,-150.0,5,09:50,-80.0,-20.0,30.0
11:30,-90.0,13,11:30,-90.0,-10.0,50.0
13:20,-60.0,6,13:20,-99.0,0.0,90.0
15:00,-90.0,2,15:00,-95.0,-15.0,95.0
13:20,-100.0,4,13:20,-99.0,0.0,90.0
09:20,70.0,6,09:20,-80.0,-20.0,30.0
10:10,-240.0,21,10:10,-80.0,-20.0,30.0
10:00,-130.0,14,10:00,-80.0,-20.0,40.0
12:00,80.0,8,12:00,-90.0,-10.0,60.0
13:10,70.0,11,13:10,-90.0,-10.0,80.0
12:50,80.0,6,12:50,-80.0,-10.0,80.0
13:10,80.0,5,13:10,-90.0,-10.0,80.0
17:00,60.0,1,17:00,-86.0,20.0,48.0
12:50,0.0,29,12:50,-80.0,-10.0,80.0
08:30,-90.0,31,08:30,-80.0,-20.0,20.0
07:30,-100.0,7,07:30,-70.0,-10.0,20.0
13:20,-40.0,16,13:20,-99.0,0.0,90.0
13:30,0.0,15,13:30,-74.0,0.0,90.0
13:40,-50.0,9,13:40,-100.0,-10.0,80.0
05:40,-10.0,2,05:40,-81.0,-30.0,-13.0
07:40,-90.0,10,07:40,-70.0,-10.0,20.0
08:40,90.0,5,08:40,-80.0,-20.0,20.0
12:00,-150.0,2,12:00,-90.0,-10.0,60.0
11:20,-140.0,9,11:20,-90.0,-10.0,50.0
14:00,-20.0,11,14:00,-100.0,0.0,100.0
13:00,-110.0,1,13:00,-80.0,-10.0,91.0
10:30,-160.0,6,10:30,-90.0,-20.0,40.0
13:10,-10.0,17,13:10,-90.0,-10.0,80.0
10:00,60.0,32,10:00,-80.0,-20.0,40.0
13:50,-110.0,4,13:50,-110.0,-10.0,90.0
15:10,30.0,3,15:10,-110.0,20.0,110.0
14:10,-70.0,7,14:10,-70.0,5.0,87.0
11:30,40.0,43,11:30,-90.0,-10.0,50.0
10:00,90.0,11,10:00,-80.0,-20.0,40.0
08:30,-200.0,3,08:30,-80.0,-20.0,20.0
10:10,-160.0,4,10:10,-80.0,-20.0,30.0
07:10,-90.0,4,07:10,-70.0,-10.0,20.0
13:40,-60.0,4,13:40,-100.0,-10.0,80.0
11:20,-130.0,15,11:20,-90.0,-10.0,50.0
12:10,100.0,11,12:10,-80.0,-10.0,60.0
12:10,110.0,4,12:10,-80.0,-10.0,60.0
12:50,-70.0,10,12:50,-80.0,-10.0,80.0
12:20,-150.0,6,12:20,-90.0,-10.0,70.0
09:30,110.0,5,09:30,-84.0,-20.0,30.0
08:10,-120.0,5,08:10,-80.0,-20.0,20.0
07:20,-70.0,18,07:20,-70.0,-10.0,20.0
13:00,-130.0,3,13:00,-80.0,-10.0,91.0
09:40,50.0,57,09:40,-90.0,-20.0,30.0
10:20,-140.0,9,10:20,-85.0,-20.0,40.0
08:30,-240.0,24,08:30,-80.0,-20.0,20.0
11:30,-110.0,15,11:30,-90.0,-10.0,50.0
08:00,-180.0,6,08:00,-73.0,-10.0,20.0
08:40,-220.0,3,08:40,-80.0,-20.0,20.0
11:40,160.0,3,11:40,-90.0,-10.0,60.0
10:40,80.0,9,10:40,-80.0,-20.0,40.0
05:50,-40.0,3,05:50,-50.0,-15.0,10.0
12:30,-130.0,5,12:30,-100.0,-10.0,70.0
08:50,70.0,8,08:50,-80.0,-20.0,20.0
10:00,-190.0,5,10:00,-80.0,-20.0,40.0
08:00,-170.0,4,08:00,-73.0,-10.0,20.0
11:20,-170.0,3,11:20,-90.0,-10.0,50.0
09:20,-140.0,10,09:20,-80.0,-20.0,30.0
11:00,-130.0,14,11:00,-90.0,-20.0,50.0
09:50,-170.0,5,09:50,-80.0,-20.0,30.0
10:30,-130.0,9,10:30,-90.0,-20.0,40.0
09:30,-140.0,14,09:30,-84.0,-20.0,30.0
07:10,-130.0,3,07:10,-70.0,-10.0,20.0
10:20,90.0,8,10:20,-85.0,-20.0,40.0
11:40,80.0,11,11:40,-90.0,-10.0,60.0
12:20,70.0,17,12:20,-90.0,-10.0,70.0
11:10,-150.0,6,11:10,-95.0,-10.0,50.0
14:40,-60.0,5,14:40,-80.0,0.0,94.0
15:20,-150.0,1,15:20,-92.0,15.0,143.0
13:10,-30.0,19,13:10,-90.0,-10.0,80.0
13:50,-20.0,11,13:50,-110.0,-10.0,90.0
13:50,40.0,4,13:50,-110.0,-10.0,90.0
07:40,-240.0,16,07:40,-70.0,-10.0,20.0
08:40,-180.0,2,08:40,-80.0,-20.0,20.0
10:00,-170.0,4,10:00,-80.0,-20.0,40.0
08:40,100.0,1,08:40,-80.0,-20.0,20.0
10:30,60.0,28,10:30,-90.0,-20.0,40.0
12:30,-160.0,4,12:30,-100.0,-10.0,70.0
08:00,-130.0,5,08:00,-73.0,-10.0,20.0
07:50,-190.0,3,07:50,-80.0,-20.0,20.0
09:00,-190.0,5,09:00,-90.0,-20.0,20.0
08:40,-100.0,22,08:40,-80.0,-20.0,20.0
12:30,-230.0,1,12:30,-100.0,-10.0,70.0
12:20,-110.0,7,12:20,-90.0,-10.0,70.0
08:30,-140.0,8,08:30,-80.0,-20.0,20.0
09:30,-150.0,8,09:30,-84.0,-20.0,30.0
10:00,-120.0,16,10:00,-80.0,-20.0,40.0
11:10,-140.0,12,11:10,-95.0,-10.0,50.0
07:30,-210.0,2,07:30,-70.0,-10.0,20.0
11:50,-110.0,9,11:50,-90.0,-10.0,60.0
12:50,70.0,10,12:50,-80.0,-10.0,80.0
07:20,-50.0,30,07:20,-70.0,-10.0,20.0
11:40,100.0,7,11:40,-90.0,-10.0,60.0
09:50,70.0,22,09:50,-80.0,-20.0,30.0
12:10,-100.0,8,12:10,-80.0,-10.0,60.0
08:30,-170.0,6,08:30,-80.0,-20.0,20.0
13:20,-140.0,1,13:20,-99.0,0.0,90.0
13:20,-70.0,4,13:20,-99.0,0.0,90.0
08:00,-140.0,3,08:00,-73.0,-10.0,20.0
18:00,110.0,1,18:00,70.0,110.0,142.0
12:20,100.0,8,12:20,-90.0,-10.0,70.0
14:00,190.0,2,14:00,-100.0,0.0,100.0
12:40,-110.0,10,12:40,-90.0,-10.0,90.0
14:20,80.0,3,14:20,-70.0,0.0,100.0
10:00,-200.0,3,10:00,-80.0,-20.0,40.0
14:00,-150.0,1,14:00,-100.0,0.0,100.0
06:30,20.0,7,06:30,-50.0,-10.0,10.0
14:00,-40.0,7,14:00,-100.0,0.0,100.0
06:50,-50.0,13,06:50,-70.0,-10.0,10.0
15:30,-110.0,3,15:30,-101.0,20.0,81.0
08:00,-210.0,5,08:00,-73.0,-10.0,20.0
12:40,40.0,24,12:40,-90.0,-10.0,90.0
08:20,-190.0,3,08:20,-80.0,-20.0,20.0
12:30,190.0,2,12:30,-100.0,-10.0,70.0
14:30,130.0,2,14:30,-84.0,0.0,90.0
14:20,-50.0,6,14:20,-70.0,0.0,100.0
10:00,70.0,27,10:00,-80.0,-20.0,40.0
10:30,-220.0,1,10:30,-90.0,-20.0,40.0
13:10,90.0,5,13:10,-90.0,-10.0,80.0
14:50,70.0,5,14:50,-70.0,0.0,90.0
06:40,-70.0,6,06:40,-60.0,-10.0,10.0
12:50,-130.0,5,12:50,-80.0,-10.0,80.0
10:40,70.0,15,10:40,-80.0,-20.0,40.0
11:40,110.0,6,11:40,-90.0,-10.0,60.0
16:30,60.0,1,16:30,-55.0,10.0,130.0
15:10,70.0,5,15:10,-110.0,20.0,110.0
08:50,-140.0,12,08:50,-80.0,-20.0,20.0
08:40,-190.0,2,08:40,-80.0,-20.0,20.0
11:30,120.0,4,11:30,-90.0,-10.0,50.0
16:50,-20.0,1,16:50,-88.0,0.0,127.0
13:50,70.0,2,13:50,-110.0,-10.0,90.0
06:40,-240.0,4,06:40,-60.0,-10.0,10.0
06:20,-230.0,1,06:20,-50.0,-10.0,10.0
12:30,140.0,3,12:30,-100.0,-10.0,70.0
07:50,-140.0,6,07:50,-80.0,-20.0,20.0
14:30,30.0,4,14:30,-84.0,0.0,90.0
16:00,110.0,1,16:00,-114.0,10.0,101.0
15:00,-40.0,7,15:00,-95.0,-15.0,95.0
13:00,190.0,2,13:00,-80.0,-10.0,91.0
12:20,-120.0,6,12:20,-90.0,-10.0,70.0
08:30,-210.0,3,08:30,-80.0,-20.0,20.0
12:10,70.0,11,12:10,-80.0,-10.0,60.0
14:10,140.0,2,14:10,-70.0,5.0,87.0
13:30,130.0,3,13:30,-74.0,0.0,90.0
11:00,-120.0,18,11:00,-90.0,-20.0,50.0
08:20,-180.0,7,08:20,-80.0,-20.0,20.0
11:30,190.0,1,11:30,-90.0,-10.0,50.0
06:40,-50.0,9,06:40,-60.0,-10.0,10.0
13:50,-60.0,8,13:50,-110.0,-10.0,90.0
09:30,-190.0,4,09:30,-84.0,-20.0,30.0
13:00,-80.0,8,13:00,-80.0,-10.0,91.0
13:40,-20.0,13,13:40,-100.0,-10.0,80.0
11:40,180.0,1,11:40,-90.0,-10.0,60.0
13:40,-70.0,4,13:40,-100.0,-10.0,80.0
13:20,90.0,4,13:20,-99.0,0.0,90.0
15:50,90.0,1,15:50,-112.0,0.0,104.0
15:00,-30.0,3,15:00,-95.0,-15.0,95.0
16:20,140.0,1,16:20,-90.0,5.0,138.0
06:00,-170.0,1,06:00,-64.0,-10.0,0.0
12:30,-150.0,4,12:30,-100.0,-10.0,70.0
14:10,20.0,9,14:10,-70.0,5.0,87.0
09:50,-210.0,3,09:50,-80.0,-20.0,30.0
13:50,120.0,4,13:50,-110.0,-10.0,90.0
10:20,-190.0,1,10:20,-85.0,-20.0,40.0
10:50,110.0,4,10:50,-84.0,-20.0,40.0
12:00,-210.0,1,12:00,-90.0,-10.0,60.0
11:00,-190.0,4,11:00,-90.0,-20.0,50.0
13:10,-20.0,19,13:10,-90.0,-10.0,80.0
11:10,130.0,4,11:10,-95.0,-10.0,50.0
12:10,-240.0,3,12:10,-80.0,-10.0,60.0
15:20,110.0,1,15:20,-92.0,15.0,143.0
11:50,-230.0,1,11:50,-90.0,-10.0,60.0
14:00,-100.0,2,14:00,-100.0,0.0,100.0
13:10,10.0,13,13:10,-90.0,-10.0,80.0
13:40,40.0,5,13:40,-100.0,-10.0,80.0
11:20,130.0,3,11:20,-90.0,-10.0,50.0
07:30,-140.0,1,07:30,-70.0,-10.0,20.0
12:40,-120.0,3,12:40,-90.0,-10.0,90.0
16:50,100.0,1,16:50,-88.0,0.0,127.0
08:30,70.0,5,08:30,-80.0,-20.0,20.0
15:10,-10.0,1,15:10,-110.0,20.0,110.0
08:50,-160.0,7,08:50,-80.0,-20.0,20.0
09:00,-160.0,5,09:00,-90.0,-20.0,20.0
12:50,-120.0,5,12:50,-80.0,-10.0,80.0
11:10,110.0,5,11:10,-95.0,-10.0,50.0
09:10,-160.0,6,09:10,-80.0,-20.0,30.0
14:00,-110.0,3,14:00,-100.0,0.0,100.0
13:00,40.0,13,13:00,-80.0,-10.0,91.0
11:30,100.0,4,11:30,-90.0,-10.0,50.0
05:30,-20.0,1,05:30,-26.0,-10.0,6.0
06:10,-70.0,3,06:10,-51.0,-10.0,10.0
09:20,-230.0,4,09:20,-80.0,-20.0,30.0
13:20,-180.0,2,13:20,-99.0,0.0,90.0
11:30,-190.0,4,11:30,-90.0,-10.0,50.0
08:10,-100.0,19,08:10,-80.0,-20.0,20.0
08:40,70.0,5,08:40,-80.0,-20.0,20.0
15:30,30.0,4,15:30,-101.0,20.0,81.0
07:30,50.0,7,07:30,-70.0,-10.0,20.0
12:30,100.0,3,12:30,-100.0,-10.0,70.0
13:10,-190.0,3,13:10,-90.0,-10.0,80.0
14:30,-90.0,4,14:30,-84.0,0.0,90.0
14:00,210.0,1,14:00,-100.0,0.0,100.0
08:20,-160.0,8,08:20,-80.0,-20.0,20.0
10:40,120.0,6,10:40,-80.0,-20.0,40.0
13:30,-60.0,10,13:30,-74.0,0.0,90.0
16:00,30.0,2,16:00,-114.0,10.0,101.0
14:50,-10.0,6,14:50,-70.0,0.0,90.0
05:50,-50.0,4,05:50,-50.0,-15.0,10.0
12:10,80.0,11,12:10,-80.0,-10.0,60.0
11:10,-130.0,8,11:10,-95.0,-10.0,50.0
11:30,-130.0,11,11:30,-90.0,-10.0,50.0
13:30,120.0,2,13:30,-74.0,0.0,90.0
34:20,-240.0,1,34:20,-240.0,-240.0,-240.0
13:10,-240.0,1,13:10,-90.0,-10.0,80.0
06:10,30.0,1,06:10,-51.0,-10.0,10.0
12:40,-180.0,1,12:40,-90.0,-10.0,90.0
08:40,-230.0,3,08:40,-80.0,-20.0,20.0
18:00,150.0,1,18:00,70.0,110.0,142.0
07:20,-100.0,10,07:20,-70.0,-10.0,20.0
13:00,-90.0,6,13:00,-80.0,-10.0,91.0
07:40,-170.0,6,07:40,-70.0,-10.0,20.0
14:10,-20.0,10,14:10,-70.0,5.0,87.0
12:20,-100.0,10,12:20,-90.0,-10.0,70.0
14:50,-110.0,1,14:50,-70.0,0.0,90.0
09:00,110.0,2,09:00,-90.0,-20.0,20.0
11:50,-150.0,2,11:50,-90.0,-10.0,60.0
15:50,-20.0,2,15:50,-112.0,0.0,104.0
13:40,90.0,1,13:40,-100.0,-10.0,80.0
08:00,-200.0,2,08:00,-73.0,-10.0,20.0
12:20,170.0,1,12:20,-90.0,-10.0,70.0
11:50,90.0,6,11:50,-90.0,-10.0,60.0
12:10,-130.0,3,12:10,-80.0,-10.0,60.0
12:50,120.0,5,12:50,-80.0,-10.0,80.0
12:30,170.0,1,12:30,-100.0,-10.0,70.0
11:50,-100.0,9,11:50,-90.0,-10.0,60.0
09:30,100.0,5,09:30,-84.0,-20.0,30.0
10:20,170.0,1,10:20,-85.0,-20.0,40.0
18:40,120.0,1,18:40,120.0,120.0,120.0
16:30,160.0,2,16:30,-55.0,10.0,130.0
15:40,40.0,2,15:40,-67.0,5.0,154.0
13:20,130.0,2,13:20,-99.0,0.0,90.0
12:10,-160.0,2,12:10,-80.0,-10.0,60.0
06:10,-20.0,8,06:10,-51.0,-10.0,10.0
14:10,120.0,1,14:10,-70.0,5.0,87.0
11:20,-240.0,2,11:20,-90.0,-10.0,50.0
12:50,90.0,7,12:50,-80.0,-10.0,80.0
13:30,180.0,3,13:30,-74.0,0.0,90.0
12:30,-210.0,1,12:30,-100.0,-10.0,70.0
17:50,60.0,1,17:50,33.0,45.0,57.0
09:30,-170.0,6,09:30,-84.0,-20.0,30.0
12:30,130.0,2,12:30,-100.0,-10.0,70.0
13:10,-70.0,11,13:10,-90.0,-10.0,80.0
10:50,-130.0,12,10:50,-84.0,-20.0,40.0
13:10,140.0,1,13:10,-90.0,-10.0,80.0
10:30,-180.0,3,10:30,-90.0,-20.0,40.0
13:30,-110.0,4,13:30,-74.0,0.0,90.0
15:10,140.0,2,15:10,-110.0,20.0,110.0
11:10,150.0,1,11:10,-95.0,-10.0,50.0
15:40,-20.0,3,15:40,-67.0,5.0,154.0
07:00,-120.0,1,07:00,-70.0,-20.0,20.0
10:30,100.0,8,10:30,-90.0,-20.0,40.0
10:00,120.0,4,10:00,-80.0,-20.0,40.0
07:50,-210.0,3,07:50,-80.0,-20.0,20.0
06:30,60.0,1,06:30,-50.0,-10.0,10.0
09:10,-180.0,3,09:10,-80.0,-20.0,30.0
07:10,-100.0,5,07:10,-70.0,-10.0,20.0
12:10,-230.0,1,12:10,-80.0,-10.0,60.0
13:10,-110.0,7,13:10,-90.0,-10.0,80.0
14:20,30.0,4,14:20,-70.0,0.0,100.0
10:20,-130.0,7,10:20,-85.0,-20.0,40.0
13:10,240.0,1,13:10,-90.0,-10.0,80.0
10:50,-160.0,3,10:50,-84.0,-20.0,40.0
11:30,90.0,11,11:30,-90.0,-10.0,50.0
13:50,90.0,6,13:50,-110.0,-10.0,90.0
09:10,70.0,8,09:10,-80.0,-20.0,30.0
09:10,140.0,1,09:10,-80.0,-20.0,30.0
10:50,-170.0,1,10:50,-84.0,-20.0,40.0
10:50,-180.0,2,10:50,-84.0,-20.0,40.0
11:20,-180.0,3,11:20,-90.0,-10.0,50.0
11:50,-180.0,3,11:50,-90.0,-10.0,60.0
10:20,120.0,3,10:20,-85.0,-20.0,40.0
14:00,-70.0,4,14:00,-100.0,0.0,100.0
15:30,10.0,2,15:30,-101.0,20.0,81.0
14:30,-70.0,4,14:30,-84.0,0.0,90.0
07:10,-230.0,3,07:10,-70.0,-10.0,20.0
10:10,130.0,2,10:10,-80.0,-20.0,30.0
14:50,-50.0,1,14:50,-70.0,0.0,90.0
13:40,-180.0,2,13:40,-100.0,-10.0,80.0
15:20,-80.0,2,15:20,-92.0,15.0,143.0
12:10,220.0,1,12:10,-80.0,-10.0,60.0
05:50,-20.0,4,05:50,-50.0,-15.0,10.0
09:30,90.0,1,09:30,-84.0,-20.0,30.0
15:20,120.0,1,15:20,-92.0,15.0,143.0
13:00,120.0,2,13:00,-80.0,-10.0,91.0
08:10,-190.0,3,08:10,-80.0,-20.0,20.0
11:40,-240.0,3,11:40,-90.0,-10.0,60.0
14:30,70.0,2,14:30,-84.0,0.0,90.0
13:50,80.0,3,13:50,-110.0,-10.0,90.0
12:30,-180.0,1,12:30,-100.0,-10.0,70.0
10:20,-160.0,6,10:20,-85.0,-20.0,40.0
10:10,150.0,3,10:10,-80.0,-20.0,30.0
08:20,80.0,1,08:20,-80.0,-20.0,20.0
16:20,-90.0,2,16:20,-90.0,5.0,138.0
14:20,60.0,3,14:20,-70.0,0.0,100.0
15:40,140.0,1,15:40,-67.0,5.0,154.0
16:40,80.0,1,16:40,-47.0,45.0,142.0
15:20,10.0,4,15:20,-92.0,15.0,143.0
11:50,-190.0,1,11:50,-90.0,-10.0,60.0
05:50,-60.0,1,05:50,-50.0,-15.0,10.0
11:30,140.0,3,11:30,-90.0,-10.0,50.0
06:10,-50.0,3,06:10,-51.0,-10.0,10.0
12:00,120.0,1,12:00,-90.0,-10.0,60.0
13:50,-40.0,5,13:50,-110.0,-10.0,90.0
08:40,80.0,3,08:40,-80.0,-20.0,20.0
14:00,70.0,3,14:00,-100.0,0.0,100.0
15:40,180.0,2,15:40,-67.0,5.0,154.0
16:50,120.0,1,16:50,-88.0,0.0,127.0
16:00,180.0,1,16:00,-114.0,10.0,101.0
10:20,110.0,3,10:20,-85.0,-20.0,40.0
12:50,-110.0,7,12:50,-80.0,-10.0,80.0
15:00,-50.0,2,15:00,-95.0,-15.0,95.0
15:30,100.0,1,15:30,-101.0,20.0,81.0
16:20,50.0,2,16:20,-90.0,5.0,138.0
10:40,-160.0,4,10:40,-80.0,-20.0,40.0
13:30,40.0,6,13:30,-74.0,0.0,90.0
16:50,-10.0,1,16:50,-88.0,0.0,127.0
15:10,10.0,1,15:10,-110.0,20.0,110.0
11:20,120.0,3,11:20,-90.0,-10.0,50.0
14:40,190.0,1,14:40,-80.0,0.0,94.0
12:00,90.0,10,12:00,-90.0,-10.0,60.0
12:10,-170.0,3,12:10,-80.0,-10.0,60.0
13:40,170.0,1,13:40,-100.0,-10.0,80.0
13:30,100.0,2,13:30,-74.0,0.0,90.0
05:40,-230.0,1,05:40,-81.0,-30.0,-13.0
09:20,90.0,4,09:20,-80.0,-20.0,30.0
14:10,-240.0,4,14:10,-70.0,5.0,87.0
14:40,-100.0,1,14:40,-80.0,0.0,94.0
12:50,240.0,1,12:50,-80.0,-10.0,80.0
08:30,-220.0,2,08:30,-80.0,-20.0,20.0
09:10,-230.0,3,09:10,-80.0,-20.0,30.0
12:50,-150.0,2,12:50,-80.0,-10.0,80.0
15:20,30.0,2,15:20,-92.0,15.0,143.0
10:30,140.0,2,10:30,-90.0,-20.0,40.0
12:30,150.0,2,12:30,-100.0,-10.0,70.0
11:50,-140.0,10,11:50,-90.0,-10.0,60.0
13:20,190.0,1,13:20,-99.0,0.0,90.0
07:50,-180.0,2,07:50,-80.0,-20.0,20.0
08:10,-130.0,4,08:10,-80.0,-20.0,20.0
12:50,-160.0,2,12:50,-80.0,-10.0,80.0
05:30,10.0,1,05:30,-26.0,-10.0,6.0
15:00,20.0,1,15:00,-95.0,-15.0,95.0
11:00,170.0,2,11:00,-90.0,-20.0,50.0
07:40,-150.0,1,07:40,-70.0,-10.0,20.0
13:10,160.0,1,13:10,-90.0,-10.0,80.0
16:20,0.0,1,16:20,-90.0,5.0,138.0
15:30,-10.0,3,15:30,-101.0,20.0,81.0
13:30,90.0,5,13:30,-74.0,0.0,90.0
08:10,-140.0,2,08:10,-80.0,-20.0,20.0
15:00,-130.0,1,15:00,-95.0,-15.0,95.0
16:10,30.0,2,16:10,-85.0,25.0,115.0
14:20,-240.0,2,14:20,-70.0,0.0,100.0
11:40,150.0,1,11:40,-90.0,-10.0,60.0
10:40,-190.0,3,10:40,-80.0,-20.0,40.0
14:20,140.0,1,14:20,-70.0,0.0,100.0
17:00,-50.0,1,17:00,-86.0,20.0,48.0
16:50,60.0,1,16:50,-88.0,0.0,127.0
06:50,-150.0,1,06:50,-70.0,-10.0,10.0
10:40,-130.0,4,10:40,-80.0,-20.0,40.0
06:30,30.0,1,06:30,-50.0,-10.0,10.0
07:10,70.0,1,07:10,-70.0,-10.0,20.0
15:00,100.0,1,15:00,-95.0,-15.0,95.0
14:50,-70.0,2,14:50,-70.0,0.0,90.0
13:40,70.0,4,13:40,-100.0,-10.0,80.0
